link_meci,data_meci,echipa_gazda,echipa_oaspete,forma_puncte_gazda,forma_puncte_oaspete,h2h_victorii_gazda,h2h_gazda,medie_goluri_gazda,medie_goluri_oaspete,medie_goluri_primite_gazda,medie_goluri_primite_oaspete,medie_suturi_pe_poarta_gazda,medie_suturi_pe_poarta_oaspete,medie_total_suturi_gazda,medie_total_suturi_oaspete,medie_cornere_gazda,medie_cornere_oaspete,medie_cartonase_galbene_gazda,medie_cartonase_galbene_oaspete,medie_cartonase_rosii_gazda,medie_cartonase_rosii_oaspete,medie_ofsaiduri_gazda,medie_ofsaiduri_oaspete,medie_lovituri_libere_gazda,medie_lovituri_libere_oaspete,medie_interventii_portar_gazda,medie_interventii_portar_oaspete,medie_posesie_minge_gazda,medie_posesie_minge_oaspete,rezultat,loc_clasament_gazda,loc_clasament_oaspete
https://www.flashscore.ro/meci/fotbal/sepsi-IDsPIcMA/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=WCpqo9kd,2024-12-20,Sepsi Sf. Gheorghe,'U' Cluj,10,7,0,1.0,1.2,1.4,0.4,1.2,4.6,3.4,12.0,13.6,3.6,5.6,1.6,2.8,0.0,0.0,1.8,1.6,12.6,11.8,2.8,1.8,45.4,65.8,0,9,4
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/fc-hermannstadt-pUUuFXvI/sumar/statistici/0/?mid=6VbRcnZ1,2024-12-21,FC Hermannstadt,Farul Constanța,7,6,0,0.0,0.6,0.8,1.4,1.6,3.2,4.0,8.4,12.4,4.8,3.8,2.4,1.8,0.0,0.0,2.0,1.8,13.6,13.4,3.8,3.0,42.6,52.2,0,7,2
https://www.flashscore.ro/meci/fotbal/gloria-buzau-hduMiL46/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=A35Ia84k,2024-12-21,Gloria Buzău,Univ. Craiova,6,6,0,0.0,1.0,1.4,0.6,1.4,5.6,4.4,14.0,15.4,4.2,4.6,2.4,1.8,0.0,0.0,0.8,1.6,13.8,14.2,2.6,2.4,50.8,56.2,2,20,5
https://www.flashscore.ro/meci/fotbal/petrolul-dhnNlCE9/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=C8NV8Cs3,2024-12-22,Petrolul Ploiești,Unirea Slobozia,8,6,0,0.0,1.6,1.2,0.8,2.0,5.0,3.6,12.0,9.8,5.4,3.0,2.6,2.0,0.0,0.0,0.6,2.2,11.0,11.8,3.0,2.6,52.4,46.4,1,9,18
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/otelul-galati-2H5uhNyO/sumar/statistici/0/?mid=KYQw7jCF,2024-12-22,CFR Cluj,Oţelul Galaţi,6,4,0,0.0,1.8,0.4,2.0,1.0,5.2,4.4,15.2,14.4,7.4,5.2,2.0,1.4,0.0,0.0,1.2,1.2,14.8,11.6,2.6,2.0,51.2,44.8,1,3,16
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=YyiDLkR8,2024-12-22,Dinamo București,Rapid București,8,5,0,0.0,1.0,0.6,0.8,1.2,3.6,4.2,11.6,14.0,4.8,4.4,1.2,1.2,0.0,0.0,2.6,1.6,13.2,10.0,2.6,3.0,59.4,51.6,0,13,6
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/fc-uta-arad-QDiPqBNj/sumar/statistici/0/?mid=EXJn5UtS,2024-12-23,UTA Arad,FC Botoșani,7,3,0,1.0,1.6,0.6,1.4,1.0,5.8,3.2,14.8,10.4,5.8,4.4,2.6,1.8,0.0,0.0,2.8,2.4,11.6,13.0,4.0,3.2,44.0,43.4,1,10,11
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/poli-iasi-t84qisiU/sumar/statistici/0/?mid=fiuMJTeL,2024-12-23,Poli Iași,FCSB,10,8,0,0.0,1.4,1.6,1.0,1.0,3.2,5.8,14.6,16.4,6.2,6.2,1.8,3.2,0.0,0.0,1.8,3.2,12.8,10.8,2.6,3.4,47.2,54.4,2,15,1
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/sepsi-IDsPIcMA/sumar/statistici/0/?mid=IPGw8oFa,2025-02-14,Sepsi Sf. Gheorghe,FC Hermannstadt,6,4,0,1.0,1.5,1.0,0.0,0.7,5.5,2.7,14.5,7.0,7.0,3.0,0.5,2.3,0.0,0.0,0.5,2.3,11.5,10.3,0.5,3.3,43.0,43.7,2,7,9
https://www.flashscore.ro/meci/fotbal/otelul-galati-2H5uhNyO/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=bqxDMpUh,2025-02-14,Univ. Craiova,Oţelul Galaţi,7,0,0,0.0,2.0,0.0,0.7,1.5,5.7,0.0,15.0,6.5,4.7,2.0,3.0,1.5,0.0,0.0,3.0,1.5,10.0,12.0,3.3,3.5,46.7,51.5,1,2,12
https://www.flashscore.ro/meci/fotbal/fc-uta-arad-QDiPqBNj/petrolul-dhnNlCE9/sumar/statistici/0/?mid=4d7DKOb5,2025-02-15,Petrolul Ploiești,UTA Arad,4,5,0,1.0,1.5,0.7,0.5,0.3,2.0,2.7,9.0,12.0,2.0,3.0,2.0,1.7,0.0,0.0,1.5,1.0,9.5,8.7,4.5,5.0,41.5,42.3,2,10,13
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/farul-constanta-CrJbN1Pa/sumar/statistici/0/?mid=n58f43EO,2025-02-15,Dinamo București,Farul Constanța,4,0,0,0.0,0.5,0.5,0.0,2.0,3.0,2.0,13.0,11.0,4.0,4.5,1.5,2.0,0.0,0.0,1.5,3.5,12.5,16.0,0.5,5.5,50.0,52.5,2,5,8
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/poli-iasi-t84qisiU/sumar/statistici/0/?mid=YyaUGtbU,2025-02-16,Poli Iași,CFR Cluj,0,5,0,0.0,0.0,2.0,1.5,1.0,2.5,5.3,16.0,15.3,6.0,6.3,3.0,1.3,0.0,0.0,1.0,1.3,10.0,12.0,1.5,2.0,52.5,44.0,0,16,2
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/gloria-buzau-hduMiL46/sumar/statistici/0/?mid=vu5n6PqC,2025-02-16,Gloria Buzău,FCSB,3,4,0,0.0,1.5,0.5,1.0,0.0,3.0,5.0,9.0,12.5,3.5,7.0,1.5,1.0,0.0,0.0,4.5,2.0,16.0,9.0,4.0,1.0,49.0,63.5,2,14,5
https://www.flashscore.ro/meci/fotbal/u-cluj-Us6gkXaT/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=CMALI2TH,2025-02-17,'U' Cluj,Unirea Slobozia,7,0,0,0.0,2.0,0.5,1.3,2.5,4.7,4.5,12.0,13.0,5.0,4.5,2.3,3.0,0.0,0.0,3.7,1.0,7.0,10.5,2.3,5.5,61.7,41.5,1,8,15
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=QVw5O6at,2025-02-17,Rapid București,FC Botoșani,9,3,0,1.0,1.7,1.5,0.7,1.5,7.0,5.0,22.0,16.5,7.3,5.5,2.7,1.0,0.0,0.0,1.7,1.5,14.3,17.0,3.3,1.0,55.3,53.0,1,4,11
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/gloria-buzau-hduMiL46/sumar/statistici/0/?mid=IaXnZNDb,2025-02-21,FC Hermannstadt,Gloria Buzău,2,0,0,0.0,0.5,0.7,0.5,1.7,1.5,2.0,11.0,7.7,3.5,2.7,2.0,2.0,0.0,0.0,0.0,3.3,13.0,11.7,4.0,3.3,52.5,39.0,1,7,14
https://www.flashscore.ro/meci/fotbal/otelul-galati-2H5uhNyO/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=YZTNzyk3,2025-02-21,Oţelul Galaţi,'U' Cluj,5,1,0,0.0,1.0,0.0,0.7,0.5,3.7,4.0,8.7,18.5,3.3,6.0,3.0,4.5,0.0,0.0,2.0,0.0,12.3,9.0,1.3,3.5,53.0,58.5,2,13,5
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=hviyDXdd,2025-02-22,FC Botoșani,Univ. Craiova,3,3,0,1.0,0.7,0.5,0.7,0.5,4.3,5.5,17.0,14.5,6.7,5.0,1.7,1.5,0.0,0.0,1.3,0.5,13.0,13.0,3.7,2.0,55.3,61.5,0,12,2
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/petrolul-dhnNlCE9/sumar/statistici/0/?mid=KjSVYEJF,2025-02-22,CFR Cluj,Petrolul Ploiești,6,2,0,1.0,2.0,0.7,0.5,1.0,6.0,3.3,19.5,11.0,6.5,4.7,1.5,1.0,0.0,0.0,1.5,1.0,9.5,11.0,2.0,0.7,47.0,48.0,1,4,11
https://www.flashscore.ro/meci/fotbal/poli-iasi-t84qisiU/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=GILvXhlS,2025-02-23,Unirea Slobozia,Poli Iași,3,1,0,0.0,1.3,1.3,2.0,2.7,3.0,4.3,9.7,12.3,2.7,4.3,0.7,1.3,0.0,0.0,0.0,1.7,8.0,9.7,4.3,2.3,37.3,39.0,0,15,16
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/fcsb-Gv2kjDpN/sumar/statistici/0/?mid=jDVfX1rB,2025-02-23,FCSB,Dinamo București,5,5,0,1.0,1.7,1.7,0.7,1.0,7.3,3.0,17.3,9.0,7.0,4.3,2.7,2.0,0.0,0.0,3.3,0.3,11.3,15.0,2.0,3.0,63.3,62.3,1,5,8
https://www.flashscore.ro/meci/fotbal/fc-uta-arad-QDiPqBNj/sepsi-IDsPIcMA/sumar/statistici/0/?mid=O0vvypqn,2025-02-24,UTA Arad,Sepsi Sf. Gheorghe,0,1,0,1.0,0.5,0.7,2.5,2.0,1.5,4.7,10.5,12.3,5.5,4.0,1.5,1.0,0.0,0.0,0.0,3.0,8.5,10.0,2.5,4.7,40.0,45.0,2,9,11
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=pEmTEgSq,2025-02-24,Farul Constanța,Rapid București,7,1,0,1.0,1.3,1.0,0.7,1.5,5.3,2.5,18.3,14.5,8.3,5.5,3.0,2.5,0.0,0.0,2.3,0.0,15.3,9.5,2.0,2.5,60.7,47.5,2,7,5
https://www.flashscore.ro/meci/fotbal/otelul-galati-2H5uhNyO/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=trv0xlQ7,2025-02-28,Unirea Slobozia,Oţelul Galaţi,4,0,0,0.0,1.0,0.3,1.5,1.7,3.0,1.0,10.8,7.3,2.8,2.3,0.8,2.0,0.0,0.0,0.5,1.7,10.2,11.7,3.8,3.3,42.2,51.3,2,14,13
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/sepsi-IDsPIcMA/sumar/statistici/0/?mid=Cl7ARWBk,2025-02-28,Sepsi Sf. Gheorghe,CFR Cluj,6,6,0,0.0,1.7,1.8,1.0,1.0,4.7,5.5,14.0,15.8,7.0,5.8,0.7,1.8,0.0,0.0,1.3,2.0,10.0,11.0,0.3,3.0,48.7,48.0,0,7,2
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=8UuhvAee,2025-03-01,'U' Cluj,FC Botoșani,10,3,0,1.0,2.2,1.0,1.5,1.3,5.2,4.0,15.0,12.0,6.2,4.7,2.5,2.0,0.0,0.0,2.8,2.0,9.0,17.0,1.8,0.7,62.2,53.7,2,5,12
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=C2nqtWQr,2025-03-01,Univ. Craiova,Farul Constanța,10,3,0,0.0,2.0,1.0,0.8,1.3,5.5,2.3,14.5,10.0,4.8,4.7,3.0,2.0,0.0,0.0,3.0,2.3,11.0,13.0,3.0,5.3,47.2,45.3,1,4,8
https://www.flashscore.ro/meci/fotbal/petrolul-dhnNlCE9/poli-iasi-t84qisiU/sumar/statistici/0/?mid=KQru0iIE,2025-03-02,Poli Iași,Petrolul Ploiești,1,2,0,1.0,0.3,0.5,1.3,1.2,4.0,2.8,14.3,10.5,6.3,4.2,3.3,1.2,0.0,0.0,1.0,1.8,10.3,10.0,2.7,1.8,48.3,48.5,1,16,13
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=tKeDoh3L,2025-03-02,Rapid București,FCSB,12,7,0,1.0,1.5,1.0,0.5,0.0,5.5,6.3,18.0,16.0,7.0,6.0,2.2,1.0,0.0,0.0,2.5,1.7,14.8,8.7,3.0,1.3,52.8,62.0,0,3,4
https://www.flashscore.ro/meci/fotbal/fc-uta-arad-QDiPqBNj/gloria-buzau-hduMiL46/sumar/statistici/0/?mid=8G0JPAt2,2025-03-03,Gloria Buzău,UTA Arad,3,8,0,0.0,1.0,0.8,1.3,0.2,2.7,3.0,8.3,11.0,3.0,3.2,1.7,2.0,0.0,0.0,3.0,0.8,15.0,7.8,5.0,4.0,46.3,39.5,0,16,12
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/fc-hermannstadt-pUUuFXvI/sumar/statistici/0/?mid=K474mEY8,2025-03-03,Dinamo București,FC Hermannstadt,4,7,0,1.0,0.3,1.5,0.7,1.0,3.7,2.8,17.0,7.2,7.0,2.8,1.3,2.2,0.0,0.0,1.0,2.2,11.0,10.2,0.7,2.8,56.3,42.8,1,10,6
https://www.flashscore.ro/meci/fotbal/otelul-galati-2H5uhNyO/poli-iasi-t84qisiU/sumar/statistici/0/?mid=f7uA3QO6,2025-03-07,Oţelul Galaţi,Poli Iași,5,2,0,1.0,0.8,1.0,0.8,2.0,3.2,3.8,9.0,11.0,2.8,4.0,2.2,1.5,0.0,0.0,2.0,2.2,11.8,10.0,1.5,2.5,52.5,40.0,2,12,14
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=QRmg78Ps,2025-03-07,Farul Constanța,'U' Cluj,7,4,0,1.0,1.2,0.3,1.2,0.3,5.0,3.7,18.2,15.3,7.0,4.7,2.2,3.3,0.0,0.0,2.2,0.0,14.5,8.3,2.2,3.0,60.0,55.3,0,10,5
https://www.flashscore.ro/meci/fotbal/petrolul-dhnNlCE9/sepsi-IDsPIcMA/sumar/statistici/0/?mid=SjnmbVnR,2025-03-08,Petrolul Ploiești,Sepsi Sf. Gheorghe,4,4,0,0.0,1.0,1.0,0.7,1.8,1.7,4.2,11.3,10.8,3.3,4.2,2.3,1.8,0.0,0.0,2.3,2.5,8.3,12.0,4.0,4.5,50.7,46.2,1,14,8
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=EmKzkR9D,2025-03-08,FC Hermannstadt,Rapid București,5,4,0,0.0,1.0,1.7,0.7,1.3,3.0,3.7,12.0,14.0,5.0,5.7,1.7,2.0,0.0,0.0,0.7,0.0,10.7,9.3,3.7,2.7,51.7,45.7,1,7,2
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/gloria-buzau-hduMiL46/sumar/statistici/0/?mid=CONJh9Al,2025-03-09,CFR Cluj,Gloria Buzău,9,0,0,0.0,2.0,0.8,0.3,1.8,6.3,2.5,18.0,8.5,7.0,2.0,1.3,2.0,0.0,0.0,1.0,3.0,10.3,12.2,1.7,3.5,48.0,41.8,1,3,15
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=6s7MCU1K,2025-03-09,FCSB,Univ. Craiova,8,4,0,1.0,1.8,1.0,0.8,1.0,7.2,6.0,16.0,13.3,6.2,4.0,2.2,1.3,0.0,0.0,2.8,1.3,12.8,13.3,2.2,3.0,58.8,58.7,1,4,1
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=Yii15nff,2025-03-10,FC Botoșani,Unirea Slobozia,4,0,0,0.0,1.0,1.0,1.0,2.7,5.0,3.7,16.2,11.7,6.0,4.7,1.5,2.3,0.0,0.0,1.0,1.0,12.8,11.0,4.0,5.0,53.2,39.7,1,10,15
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/fc-uta-arad-QDiPqBNj/sumar/statistici/0/?mid=KlRRjmu1,2025-03-10,UTA Arad,Dinamo București,0,5,0,0.0,0.7,1.5,2.3,1.2,2.7,3.2,11.7,9.5,4.7,4.2,1.3,2.0,0.0,0.0,0.0,0.2,11.0,14.0,2.0,3.5,43.3,60.5,2,12,7
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/petrolul-dhnNlCE9/sumar/statistici/0/?mid=d4aTDTyo,2025-03-14,Petrolul Ploiești,FC Botoșani,7,6,0,1.0,1.0,1.0,0.5,1.0,2.5,3.2,12.2,10.5,3.8,5.0,2.0,2.0,0.0,0.0,2.5,1.5,8.5,15.8,3.8,1.2,51.5,50.5,2,11,8
https://www.flashscore.ro/meci/fotbal/u-cluj-Us6gkXaT/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=4pZdu80s,2025-03-14,Univ. Craiova,'U' Cluj,13,5,0,1.0,1.8,0.5,0.6,0.5,5.4,4.2,15.4,15.0,5.6,4.0,2.6,3.5,0.0,0.0,2.4,0.2,12.4,7.5,2.4,3.2,48.4,53.5,1,3,7
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/poli-iasi-t84qisiU/sumar/statistici/0/?mid=OAiFyXTi,2025-03-15,Farul Constanța,Poli Iași,8,5,0,0.0,1.2,1.4,1.2,2.0,5.0,4.0,16.8,11.2,6.2,4.4,2.0,1.2,0.0,0.0,2.2,2.6,15.4,10.6,2.8,3.8,58.4,37.4,0,10,13
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/dinamo-bucuresti-rBgMi3MH/sumar/statistici/0/?mid=bo7PcGG8,2025-03-15,CFR Cluj,Dinamo București,12,8,0,1.0,3.0,1.6,0.2,1.0,6.8,4.0,18.8,11.8,6.0,4.4,1.0,2.0,0.0,0.0,0.8,0.4,11.8,12.8,1.8,3.2,49.0,61.6,1,2,6
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=KxoOZAb4,2025-03-16,FC Hermannstadt,Unirea Slobozia,8,0,0,0.0,1.0,0.8,0.5,2.2,3.8,3.0,12.2,10.5,4.5,3.8,1.5,2.0,0.0,0.0,1.0,1.2,10.0,10.5,2.8,5.5,50.5,40.5,0,6,15
https://www.flashscore.ro/meci/fotbal/fc-uta-arad-QDiPqBNj/otelul-galati-2H5uhNyO/sumar/statistici/0/?mid=hjqWXlTG,2025-03-16,UTA Arad,Oţelul Galaţi,0,3,0,0.0,0.5,0.5,2.2,1.2,2.5,1.2,12.2,8.5,4.2,2.0,1.2,2.2,0.0,0.0,0.5,2.0,10.2,11.5,2.8,4.0,41.0,49.8,1,13,14
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=lx99KRP7,2025-03-16,FCSB,Rapid București,11,4,0,0.0,1.6,1.2,0.6,1.2,6.6,2.8,15.4,14.0,6.8,5.2,2.6,1.8,0.0,0.0,2.6,0.2,13.0,10.5,2.2,3.2,55.4,47.5,0,3,4
https://www.flashscore.ro/meci/fotbal/gloria-buzau-hduMiL46/sepsi-IDsPIcMA/sumar/statistici/0/?mid=ChaXVScT,2025-03-17,Sepsi Sf. Gheorghe,Gloria Buzău,7,0,0,1.0,1.5,0.6,1.0,2.6,5.0,2.4,13.8,8.4,6.5,1.8,0.5,2.0,0.0,0.0,1.0,2.8,10.5,13.2,1.5,3.2,47.0,43.0,2,11,16
https://www.flashscore.ro/meci/fotbal/petrolul-dhnNlCE9/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=nmLEDQt9,2025-03-28,Unirea Slobozia,Petrolul Ploiești,4,2,0,0.0,0.8,0.4,1.4,1.2,3.6,3.0,14.2,11.4,4.2,4.8,0.8,1.2,0.0,0.0,0.8,1.8,10.2,10.6,3.2,1.6,44.8,51.2,0,16,13
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/sepsi-IDsPIcMA/sumar/statistici/0/?mid=WvwSkNl2,2025-03-28,Sepsi Sf. Gheorghe,FC Hermannstadt,7,7,0,0.0,1.4,1.2,1.2,1.2,5.0,3.2,13.4,8.4,7.4,2.8,0.4,2.4,0.0,0.0,0.8,2.4,11.0,10.2,1.6,2.6,49.6,41.6,2,11,6
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/fc-botosani-GjY1JjUS/sumar/statistici/0/?mid=jJnneIQs,2025-03-29,FC Botoșani,Farul Constanța,7,3,0,0.0,1.0,0.8,0.8,1.2,5.6,1.8,18.4,8.2,7.4,4.2,1.8,2.2,0.0,0.0,1.0,1.8,13.2,11.2,3.4,5.0,54.0,45.8,1,6,9
https://www.flashscore.ro/meci/fotbal/rapid-bucuresti-YFCpigVG/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=SOJMZ3UI,2025-03-29,Rapid București,Univ. Craiova,13,4,0,0.0,1.2,0.8,0.4,1.0,4.6,5.0,16.4,12.5,7.2,5.0,2.6,2.2,0.0,0.0,2.4,1.0,13.8,13.8,3.2,3.0,53.8,58.5,2,5,3
https://www.flashscore.ro/meci/fotbal/fc-uta-arad-QDiPqBNj/poli-iasi-t84qisiU/sumar/statistici/0/?mid=CYzegdef,2025-03-30,Poli Iași,UTA Arad,4,9,0,0.0,0.5,0.8,1.0,0.4,3.5,3.4,13.0,11.6,6.0,3.2,2.8,2.2,0.0,0.0,1.2,0.8,9.8,9.2,3.0,4.0,45.8,40.8,1,13,9
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/fcsb-Gv2kjDpN/sumar/statistici/0/?mid=QaN5wnVg,2025-03-30,Dinamo București,FCSB,7,8,0,0.0,0.8,0.8,0.5,0.0,3.8,5.8,15.5,14.5,6.8,5.0,1.5,2.2,0.0,0.0,1.0,2.0,11.0,11.0,1.8,1.2,58.0,57.0,2,7,3
https://www.flashscore.ro/meci/fotbal/gloria-buzau-hduMiL46/otelul-galati-2H5uhNyO/sumar/statistici/0/?mid=Kbv3izQ6,2025-03-31,Gloria Buzău,Oţelul Galaţi,4,3,0,0.0,1.0,0.4,1.2,1.4,3.2,1.2,10.5,8.6,4.0,2.4,2.0,2.4,0.0,0.0,3.0,1.6,13.8,10.8,4.8,3.4,48.2,49.2,2,15,14
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=YPQDyQa6,2025-03-31,'U' Cluj,CFR Cluj,10,7,0,0.0,1.8,1.6,1.4,1.0,4.8,5.6,14.4,16.6,6.8,4.8,2.2,1.6,0.0,0.0,2.4,2.4,8.8,10.8,1.4,3.4,61.6,50.0,1,8,3
https://www.flashscore.ro/meci/fotbal/otelul-galati-2H5uhNyO/poli-iasi-t84qisiU/sumar/statistici/0/?mid=6VUx4D9C,2025-04-04,Oţelul Galaţi,Poli Iași,5,6,0,0.0,1.0,1.2,1.2,1.6,4.8,3.8,11.8,10.0,4.2,3.6,2.0,0.6,0.0,0.0,1.8,2.2,10.2,9.2,1.6,3.6,56.6,35.8,1,12,9
https://www.flashscore.ro/meci/fotbal/petrolul-dhnNlCE9/sepsi-IDsPIcMA/sumar/statistici/0/?mid=GQXBkEfJ,2025-04-04,Petrolul Ploiești,Sepsi Sf. Gheorghe,7,4,0,0.0,0.8,0.8,0.8,1.6,2.4,4.0,11.8,9.4,5.0,3.6,2.0,1.8,0.0,0.0,2.4,2.0,8.2,12.4,3.8,4.4,52.0,46.2,1,14,13
https://www.flashscore.ro/meci/fotbal/fc-botosani-GjY1JjUS/fc-uta-arad-QDiPqBNj/sumar/statistici/0/?mid=pGtU5Zv0,2025-04-05,UTA Arad,FC Botoșani,3,9,0,1.0,0.8,1.2,1.8,0.8,2.6,3.8,12.4,10.8,4.2,5.2,1.2,2.4,0.0,0.0,1.0,1.2,13.0,14.8,2.4,1.4,43.4,49.6,1,13,5
https://www.flashscore.ro/meci/fotbal/fcsb-Gv2kjDpN/u-cluj-Us6gkXaT/sumar/statistici/0/?mid=KI68c7MP,2025-04-05,FCSB,'U' Cluj,11,5,0,0.0,2.0,0.4,1.0,1.0,6.2,4.4,14.2,14.8,7.6,4.4,3.2,3.2,0.0,0.0,2.8,0.4,15.2,7.6,2.4,3.8,53.4,53.6,1,1,7
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/gloria-buzau-hduMiL46/sumar/statistici/0/?mid=8KKcDHnQ,2025-04-06,FC Hermannstadt,Gloria Buzău,9,3,0,1.0,1.0,0.8,0.6,2.4,3.4,2.8,11.8,8.8,4.2,1.6,1.2,2.2,0.0,0.0,1.4,3.4,10.6,14.2,2.4,3.0,50.2,44.2,2,4,15
https://www.flashscore.ro/meci/fotbal/dinamo-bucuresti-rBgMi3MH/rapid-bucuresti-YFCpigVG/sumar/statistici/0/?mid=nTjmjPEa,2025-04-06,Rapid București,Dinamo București,10,7,0,1.0,1.0,1.6,0.6,1.4,4.2,4.2,15.0,12.2,6.4,5.0,2.8,1.8,0.0,0.0,2.0,0.8,14.8,12.2,4.0,2.4,51.2,61.8,1,6,8
https://www.flashscore.ro/meci/fotbal/farul-constanta-CrJbN1Pa/unirea-slobozia-6XmrBYL3/sumar/statistici/0/?mid=xjwM7eAm,2025-04-07,Farul Constanța,Unirea Slobozia,8,1,0,0.0,1.0,0.8,1.0,2.0,3.2,2.8,13.0,10.0,4.8,3.6,2.0,1.8,0.0,0.0,2.4,1.0,14.8,9.6,2.8,4.6,59.0,42.6,0,13,16
https://www.flashscore.ro/meci/fotbal/cfr-cluj-4KfIhq7B/univ-craiova-bsd9fGaK/sumar/statistici/0/?mid=v3muhopm,2025-04-07,CFR Cluj,Univ. Craiova,15,7,0,0.0,3.0,1.0,0.4,1.0,6.2,5.6,17.4,12.6,5.4,4.6,1.2,2.0,0.0,0.0,0.8,1.2,12.2,13.8,1.6,3.2,47.2,57.4,1,3,2
https://www.flashscore.ro/meci/fotbal/gloria-buzau-hduMiL46/poli-iasi-t84qisiU/sumar/statistici/0/?mid=URpI0aKH,2025-04-11,Gloria Buzău,Poli Iași,4,6,0,1.0,0.8,1.0,1.4,1.0,3.0,3.4,9.8,10.4,4.2,3.4,2.4,0.4,0.0,0.0,2.6,2.0,16.2,9.0,4.2,3.6,49.8,37.6,2,15,11
https://www.flashscore.ro/meci/fotbal/fc-hermannstadt-pUUuFXvI/petrolul-dhnNlCE9/sumar/statistici/0/?mid=hMkg63jt,2025-04-11,FC Hermannstadt,Petrolul Ploiești,8,2,0,1.0,1.0,0.4,1.0,1.2,4.4,3.2,13.0,10.8,5.2,4.4,1.6,1.6,0.0,0.0,2.4,1.8,10.0,10.8,1.8,1.4,50.6,49.8,0,6,12
